task_type,query,GT_author_name,GT_author_name英文变体,GT_author_institution,PRED_author_name,PRED_author_name英文变体,PRED_author_institution,raw_output,parsed_output
作者和机构,神经外科副主任医生的科普问题可以有哪些？给5个,,,,"神经外科副主任；Neurosurgery Deputy Director；Deputy Director of Neurosurgery；Neurosurgery Department Deputy Director；Department of Neurosurgery, Deputy Director；Deputy, Neurosurgery",,,"{""data"": {""result"": ""{\""author_name\"":\""神经外科副主任；Neurosurgery Deputy Director；Deputy Director of Neurosurgery；Neurosurgery Department Deputy Director；Department of Neurosurgery, Deputy Director；Deputy, Neurosurgery\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-2181a268a71e4f909732d39241acbd8a"", ""object"": ""chat.completion"", ""created"": 1781077550, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""神经外科副主任；Neurosurgery Deputy Director；Deputy Director of Neurosurgery；Neurosurgery Department Deputy Director；Department of Neurosurgery, Deputy Director；Deputy, Neurosurgery\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 107, ""completion_tokens"": 56, ""total_tokens"": 163}}}","{""author_name"": ""神经外科副主任；Neurosurgery Deputy Director；Deputy Director of Neurosurgery；Neurosurgery Department Deputy Director；Department of Neurosurgery, Deputy Director；Deputy, Neurosurgery"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,2024年SABCS 刘西禹教授：替雷利珠单抗联合司曲替尼治疗晚期三阴性乳腺癌 SPARK实验数据,刘西禹,"<variant>Liu Xiyu</variant>
 <variant>Xiyu Liu</variant>
 <variant>Liu Xi-Yu</variant>
 <variant>Xi-Yu Liu</variant>
 <variant>Liu Xi Yu</variant>
 <variant>Xi Yu Liu</variant>
 <variant>Liu, Xiyu</variant>
 <variant>Liu, Xi-Yu</variant>
 <variant>Liu, Xi Yu</variant>
 <variant>Liu X.</variant>
 <variant>Liu X</variant>
 <variant>X. Liu</variant>
 <variant>X Liu</variant>
 <variant>Liu XY</variant>
 <variant>Liu X Y</variant>
 <variant>X.Y. Liu</variant>
 <variant>X. Y. Liu</variant>
 <variant>X Y Liu</variant>
 <variant>Liu X.-Y.</variant>
 <variant>Liu X-Y</variant>
 <variant>X.-Y. Liu</variant>
 <variant>X-Y Liu</variant>
 <variant>L. Xiyu</variant>
 <variant>Xiyu L.</variant>
 <variant>L. Xi Yu</variant>
 <variant>Xi Yu L.</variant>
 <variant>L. Xi-Yu</variant>
 <variant>Xi-Yu L.</variant>",,"刘西禹；Liu Xiyu；Xiyu Liu；Liu Xi-Yu；Xi-Yu Liu；Liu X. Yu；X. Yu Liu；Liu X. Y.；X. Y. Liu；Liu, Xiyu；Xiyu, Liu；Liu, Xi-Yu；Xi-Yu, Liu；Liu Xi Yu；Xi Yu Liu",,,"{""data"": {""result"": ""{\""author_name\"":\""刘西禹；Liu Xiyu；Xiyu Liu；Liu Xi-Yu；Xi-Yu Liu；Liu X. Yu；X. Yu Liu；Liu X. Y.；X. Y. Liu；Liu, Xiyu；Xiyu, Liu；Liu, Xi-Yu；Xi-Yu, Liu；Liu Xi Yu；Xi Yu Liu\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-86b8a36423624aa180e0c9cd315c13ba"", ""object"": ""chat.completion"", ""created"": 1781077553, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""刘西禹；Liu Xiyu；Xiyu Liu；Liu Xi-Yu；Xi-Yu Liu；Liu X. Yu；X. Yu Liu；Liu X. Y.；X. Y. Liu；Liu, Xiyu；Xiyu, Liu；Liu, Xi-Yu；Xi-Yu, Liu；Liu Xi Yu；Xi Yu Liu\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 127, ""completion_tokens"": 100, ""total_tokens"": 227}}}","{""author_name"": ""刘西禹；Liu Xiyu；Xiyu Liu；Liu Xi-Yu；Xi-Yu Liu；Liu X. Yu；X. Yu Liu；Liu X. Y.；X. Y. Liu；Liu, Xiyu；Xiyu, Liu；Liu, Xi-Yu；Xi-Yu, Liu；Liu Xi Yu；Xi Yu Liu"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,苏津自 教授对于血脂管理的文章或者见解,苏津自,"<variant>Su Jinzi</variant>
 <variant>Jinzi Su</variant>
 <variant>Su Jin-Zi</variant>
 <variant>Jin-Zi Su</variant>
 <variant>Su Jin Zi</variant>
 <variant>Jin Zi Su</variant>
 <variant>Su, Jinzi</variant>
 <variant>Su, Jin-Zi</variant>
 <variant>Su, Jin Zi</variant>
 <variant>Su J.</variant>
 <variant>Su J</variant>
 <variant>J. Su</variant>
 <variant>J Su</variant>
 <variant>Su JZ</variant>
 <variant>Su J Z</variant>
 <variant>J.Z. Su</variant>
 <variant>J. Z. Su</variant>
 <variant>J Z Su</variant>
 <variant>Su J.-Z.</variant>
 <variant>Su J-Z</variant>
 <variant>J.-Z. Su</variant>
 <variant>J-Z Su</variant>
 <variant>S. Jinzi</variant>
 <variant>Jinzi S.</variant>
 <variant>S. Jin Zi</variant>
 <variant>Jin Zi S.</variant>
 <variant>S. Jin-Zi</variant>
 <variant>Jin-Zi S.</variant>",,"苏津；Su Jin；Jin Su；Su J.；J. Su；Su, Jin；Jin, Su；Su Jin-Jin；Su Jin-J；Su Jin Jin；Su Jin Jin-Jin",,,"{""data"": {""result"": ""{\""author_name\"":\""苏津；Su Jin；Jin Su；Su J.；J. Su；Su, Jin；Jin, Su；Su Jin-Jin；Su Jin-J；Su Jin Jin；Su Jin Jin-Jin\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-40082a51da0745f18480c040e3fb8d8f"", ""object"": ""chat.completion"", ""created"": 1781077555, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""苏津；Su Jin；Jin Su；Su J.；J. Su；Su, Jin；Jin, Su；Su Jin-Jin；Su Jin-J；Su Jin Jin；Su Jin Jin-Jin\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 106, ""completion_tokens"": 61, ""total_tokens"": 167}}}","{""author_name"": ""苏津；Su Jin；Jin Su；Su J.；J. Su；Su, Jin；Jin, Su；Su Jin-Jin；Su Jin-J；Su Jin Jin；Su Jin Jin-Jin"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,查找在上海正在招募的儿童白血病二期临床试验。,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-7af09f87d6e04e329cc4f45414a31b93"", ""object"": ""chat.completion"", ""created"": 1781077555, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 104, ""completion_tokens"": 15, ""total_tokens"": 119}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,毛羽研究,毛羽,"<variant>Mao Yu</variant>
<variant>Yu Mao</variant>
<variant>Mao Y.</variant>
<variant>Y. Mao</variant>
<variant>M. Yu</variant>
<variant>Yu M.</variant>
<variant>Mao, Yu</variant>
<variant>Yu, Mao</variant>
<variant>Mao-Yu</variant>
<variant>Yu-Mao</variant>
<variant>Mao Y</variant>
<variant>Y Mao</variant>",,"毛羽；Mao Yu；Yu Mao；Mao Y.；Y. Mao；Mao, Yu；Yu, Mao；Mao Yu-Yu；Yu-Yu Mao；Mao Y. Y.；Y. Y. Mao；Mao, Y.；Y., Mao",,,"{""data"": {""result"": ""{\""author_name\"":\""毛羽；Mao Yu；Yu Mao；Mao Y.；Y. Mao；Mao, Yu；Yu, Mao；Mao Yu-Yu；Yu-Yu Mao；Mao Y. Y.；Y. Y. Mao；Mao, Y.；Y., Mao\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-627238d52cce4ed09a5b41bed6cc00b4"", ""object"": ""chat.completion"", ""created"": 1781077557, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""毛羽；Mao Yu；Yu Mao；Mao Y.；Y. Mao；Mao, Yu；Yu, Mao；Mao Yu-Yu；Yu-Yu Mao；Mao Y. Y.；Y. Y. Mao；Mao, Y.；Y., Mao\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 98, ""completion_tokens"": 77, ""total_tokens"": 175}}}","{""author_name"": ""毛羽；Mao Yu；Yu Mao；Mao Y.；Y. Mao；Mao, Yu；Yu, Mao；Mao Yu-Yu；Yu-Yu Mao；Mao Y. Y.；Y. Y. Mao；Mao, Y.；Y., Mao"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,找一下武汉同济医院马丁院士作为通讯作者发表的关于宫颈癌治疗的文章,马丁,"<variant>Ma Ding</variant>
 <variant>Ding Ma</variant>
 <variant>Ma, Ding</variant>
 <variant>Ma D.</variant>
 <variant>Ma D</variant>
 <variant>D. Ma</variant>
 <variant>D Ma</variant>
 <variant>M. Ding</variant>
 <variant>Ding M.</variant>
 <variant>Martin</variant>",武汉同济医院,"马丁；Martin；M. Martin；Martin, M.；M. Martin；Martin M.；Martinez；Martinez, M.；M. Martinez",,武汉同济医院,"{""data"": {""result"": ""{\""author_name\"":\""马丁；Martin；M. Martin；Martin, M.；M. Martin；Martin M.；Martinez；Martinez, M.；M. Martinez\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""武汉同济医院\""}""}, ""raw_openai"": {""id"": ""chatcmpl-e714705bdf78487a9732addde2f33037"", ""object"": ""chat.completion"", ""created"": 1781077558, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""马丁；Martin；M. Martin；Martin, M.；M. Martin；Martin M.；Martinez；Martinez, M.；M. Martinez\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""武汉同济医院\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 110, ""completion_tokens"": 52, ""total_tokens"": 162}}}","{""author_name"": ""马丁；Martin；M. Martin；Martin, M.；M. Martin；Martin M.；Martinez；Martinez, M.；M. Martinez"", ""author_name英文变体"": """", ""author_institution"": ""武汉同济医院""}"
作者和机构,烧伤脓毒症的临床指南有哪些？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-0fa6123998a840fc8cf2eec7f8e2843e"", ""object"": ""chat.completion"", ""created"": 1781077559, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 103, ""completion_tokens"": 15, ""total_tokens"": 118}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,BI 1015550在临床试验中对预防特发性肺纤维化（IPF）患者肺功能下降的影响是什么？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-3fe7d6ce22f248c4a79341ec1647adc7"", ""object"": ""chat.completion"", ""created"": 1781077559, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 124, ""completion_tokens"": 15, ""total_tokens"": 139}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,代谢异常相关骨质疏松,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-ec6377acd996411ea597e97d4441ca2d"", ""object"": ""chat.completion"", ""created"": 1781077560, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 99, ""completion_tokens"": 15, ""total_tokens"": 114}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,搜索CA209-9LA研究,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-4209215d528a4550a287a10973b523e4"", ""object"": ""chat.completion"", ""created"": 1781077560, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 104, ""completion_tokens"": 15, ""total_tokens"": 119}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,基于PPK模型的贝叶斯反馈法在药物浓度预测中的应用方法,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-befc81183060480a96cf618168f53117"", ""object"": ""chat.completion"", ""created"": 1781077560, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 110, ""completion_tokens"": 15, ""total_tokens"": 125}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,艾恒平、艾司氯胺酮、瑞倍宁三个药物在镇痛中的临床研究数据,,,,"艾恒平；Ai Hengping；Hengping Ai；Ai Heng-Ping；Heng-Ping Ai；Ai H. Ping；H. Ping Ai；Ai H. P.；H. P. Ai；Ai, Hengping；Hengping, Ai；Ai, Heng-Ping；Heng-Ping, Ai；Ai Heng Ping；Heng Ping Ai",,,"{""data"": {""result"": ""{\""author_name\"":\""艾恒平；Ai Hengping；Hengping Ai；Ai Heng-Ping；Heng-Ping Ai；Ai H. Ping；H. Ping Ai；Ai H. P.；H. P. Ai；Ai, Hengping；Hengping, Ai；Ai, Heng-Ping；Heng-Ping, Ai；Ai Heng Ping；Heng Ping Ai\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-6665d526ab2c4238a9ed7d60d3a3fb8c"", ""object"": ""chat.completion"", ""created"": 1781077563, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""艾恒平；Ai Hengping；Hengping Ai；Ai Heng-Ping；Heng-Ping Ai；Ai H. Ping；H. Ping Ai；Ai H. P.；H. P. Ai；Ai, Hengping；Hengping, Ai；Ai, Heng-Ping；Heng-Ping, Ai；Ai Heng Ping；Heng Ping Ai\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 115, ""completion_tokens"": 99, ""total_tokens"": 214}}}","{""author_name"": ""艾恒平；Ai Hengping；Hengping Ai；Ai Heng-Ping；Heng-Ping Ai；Ai H. Ping；H. Ping Ai；Ai H. P.；H. P. Ai；Ai, Hengping；Hengping, Ai；Ai, Heng-Ping；Heng-Ping, Ai；Ai Heng Ping；Heng Ping Ai"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,"针对以下查新点进行检索最相关文献“创新点二、优化动脉化搭桥手术策略
动脉桥血管的远期通畅率优于静脉桥血管，全动脉化CABG是提升手术远期疗效的另一重大措施，因此多支动脉和全动脉化CABG是世界冠脉外科的发展趋势。目前欧美国家的动脉化CABG比例为约20%，而在本项目开展以前，我国比例不足5%，因此本团队在国内率先开展动脉化CABG技术并大力推广。通过系列研究及相关临床指南制定，优化动脉化CABG策略，明确动脉桥血管痉挛预防策略，进一步提升CABG疗效。
1.率先制定桡动脉作为“第二动脉桥血管”
 
图3.动脉CABG患者生存率和动脉桥组合模式“。不要综述和系统评价，只要研究论文。
本团队进行的一项纳入1258例患者、长达10年随访的真实世界研究显示，采用桡动脉和左侧胸廓内动脉搭桥的患者全因死亡风险较单支动脉下降58%，充分体现了采用桡动脉桥血管的优越性。在患者十年生存率方面，瑞金团队多支动脉CABG患者的十年生存率高达93.1%，达到国际领先水平。根据中国人群冠状动脉解剖与生理特征，本团队建立了兼顾桥血管通畅性、技术操作性与患者高获益性的动脉桥血管组合模式，被国内心外科同行誉为“瑞金技术”，相关论著发表于《中华外科杂志》(图3)。在本团队牵头制定的《中国动脉化冠状动脉旁路移植术专家共识》（2019版）中，比欧美国家指南（2021年）提前2年优先推荐使用桡动脉桥（I类推荐，b级证据）作为“第二动脉桥”，引领中国及世界动脉化CABG的发展。
2.确立桡动脉桥血管抗痉挛最佳方案
桡动脉桥血管生理性痉挛导致的冠脉缺血是影响CABG疗效的重要原因。基于此本团队组织开展了桡动脉抗痉挛ASRAB-Pilot随机对照临床试验（NCT04310995），系统性地比较了尼可地尔、单硝酸异山梨酯及地尔硫卓三类药物的抗痉挛效果。结果显示，术后半年尼可地尔组（16.1%）与单硝酸异山梨酯组（12.5%）的桥血管病变率均显著低于地尔硫卓组（27.8%），证明了硝酸酯类药物在桡动脉抗痉挛治疗中的作用。这一循证证据，不仅为中国CABG术后桡动脉抗痉挛策略的制定提供科学基石，也吸引国际同行的高度认可，与国际同行联合开展国际多中心前瞻性桡动脉抗痉挛临床研究（DRAGON研究，NCT06730945）,有望改变桡动脉使用的国际指南。
”",瑞金团队,"<variant>Ruijin Team</variant>
<variant>Ruijin Group</variant>
<variant>Team of Ruijin Hospital</variant>",,瑞金团队；Ruijin Team；Ruijin Group；Team of Ruijin Hospital,,上海交通大学医学院附属瑞金医院,"{""data"": {""result"": ""{\""author_name\"":\""瑞金团队；Ruijin Team；Ruijin Group；Team of Ruijin Hospital\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""上海交通大学医学院附属瑞金医院\""}""}, ""raw_openai"": {""id"": ""chatcmpl-487806f0b47b41b28ea4d56d04928d35"", ""object"": ""chat.completion"", ""created"": 1781077564, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""瑞金团队；Ruijin Team；Ruijin Group；Team of Ruijin Hospital\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""上海交通大学医学院附属瑞金医院\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 712, ""completion_tokens"": 39, ""total_tokens"": 751}}}","{""author_name"": ""瑞金团队；Ruijin Team；Ruijin Group；Team of Ruijin Hospital"", ""author_name英文变体"": """", ""author_institution"": ""上海交通大学医学院附属瑞金医院""}"
